,frame,cam,x,y,tl_x,tl_y,c_x,c_y,w,h,theta,l_x,l_y,r_x,r_y,aa_tl_x,aa_tl_y,aa_w,aa_h,var_x,var_y,covar,confidence
0,636,1,1174.0,1038.0,1076,996,1144.546875,1007.171875,126,22,45.82738819368321,1097.0,958.0,1178.0,1050.0,1046,928,144,130,4.0,4.0,0.0,1.0
0,636,1,1018.0,1380.0,1000,1338,1069.6213991769548,1350.1728395061727,156,24,-28.377129957752963,1008.0,1382.0,1148.0,1312.0,1002,1274,192,118,4.0,4.0,0.0,0.9999998807907104
0,636,1,1514.0,1390.0,1492,1322,1561.5834348355663,1347.83922046285,152,44,-46.78554109886631,1600.0,1272.0,1515.0,1396.0,1500,1236,112,164,4.0,4.0,0.0,0.9999998807907104
0,636,1,1038.0,1420.0,914,1392,990.8705882352941,1404.5176470588235,134,22,17.681497458997125,918.0,1380.0,1046.0,1421.0,868,1364,178,64,4.0,4.0,0.0,0.9999994039535522
0,636,1,1442.0,1132.0,1360,1164,1434.10599078341,1173.4147465437788,128,20,-81.2572520990885,1442.0,1120.0,1424.0,1246.0,1408,1114,44,196,4.0,4.0,0.0,0.9999587535858154
0,637,1,1040.0,1422.0,916,1394,994.1262327416174,1405.8500986193294,134,22,16.65041231005029,920.0,1381.0,1048.0,1421.0,872,1362,178,66,4.0,4.0,0.0,0.9999996423721312
0,637,1,1442.0,1128.0,1358,1160,1434.508009153318,1170.3844393592678,132,20,-81.48574972817674,1443.0,1116.0,1424.0,1246.0,1406,1108,46,196,4.0,4.0,0.0,0.999981164932251
0,637,1,1508.0,1392.0,1488,1332,1558.1406060606062,1351.8060606060606,156,36,-43.15518133133465,1608.0,1280.0,1514.0,1398.0,1496,1238,118,164,4.0,4.0,0.0,0.9999998807907104
0,637,1,1012.0,1384.0,998,1340,1066.7018030513177,1351.753120665742,156,24,-28.53464465511805,1006.0,1384.0,1144.0,1313.0,998,1274,192,120,4.0,4.0,0.0,0.9999998807907104
0,637,1,1178.0,1044.0,1076,1000,1148.4488188976377,1011.1417322834645,130,20,46.246004259360184,1099.0,960.0,1182.0,1054.0,1054,928,140,134,4.0,4.0,0.0,1.0
0,638,1,1180.0,1046.0,1080,1004,1152.3706563706564,1015.081081081081,130,20,46.46513592445146,1104.0,964.0,1187.0,1058.0,1060,928,138,138,4.0,4.0,0.0,1.0
0,638,1,1014.0,1382.0,996,1342,1064.0109739369,1353.0672153635117,154,22,-28.637680682165534,1004.0,1384.0,1140.0,1314.0,996,1274,194,120,4.0,4.0,0.0,0.9999998807907104
0,638,1,1506.0,1394.0,1484,1340,1554.4724220623502,1355.3932853717026,160,30,-40.68541572573951,1611.0,1286.0,1507.0,1402.0,1492,1242,126,164,4.0,4.0,0.0,0.9999998807907104
0,638,1,1044.0,1422.0,920,1396,997.1332007952286,1407.1729622266403,134,22,16.330328656756627,924.0,1384.0,1052.0,1423.0,880,1360,172,70,4.0,4.0,0.0,0.9999997615814208
0,638,1,1442.0,1122.0,1358,1158,1434.9199084668192,1167.58352402746,134,20,-81.50975708621016,1443.0,1112.0,1424.0,1244.0,1404,1106,48,194,4.0,4.0,0.0,0.9999886751174928
0,639,1,1188.0,1054.0,1080,1008,1155.6776699029126,1018.5514563106796,134,20,46.57564526920151,1104.0,964.0,1190.0,1062.0,1064,928,136,142,4.0,4.0,0.0,1.0
0,639,1,1506.0,1394.0,1480,1344,1550.768307322929,1358.5810324129652,162,30,-38.84794878759842,1494.0,1396.0,1616.0,1296.0,1486,1246,136,162,4.0,4.0,0.0,0.9999998807907104
0,639,1,1046.0,1424.0,920,1396,999.6122840690979,1408.0921305182342,136,22,15.831566676966489,924.0,1387.0,1054.0,1423.0,880,1358,176,72,4.0,4.0,0.0,0.9999997615814208
0,639,1,1008.0,1386.0,992,1342,1061.8335607094134,1354.1664392905866,158,24,-28.698183026604145,1000.0,1386.0,1140.0,1314.0,994,1274,194,120,4.0,4.0,0.0,0.9999997615814208
0,639,1,1442.0,1118.0,1356,1156,1435.2607709750566,1164.907029478458,136,18,-81.6469029166266,1444.0,1108.0,1424.0,1244.0,1404,1102,50,194,4.0,4.0,0.0,0.9999899864196776
0,640,1,1446.0,1108.0,1360,1152,1435.8306636155608,1160.553775743707,132,18,-81.68133554005946,1444.0,1104.0,1426.0,1236.0,1404,1098,50,192,4.0,4.0,0.0,0.999990701675415
0,640,1,1008.0,1386.0,990,1342,1059.4639455782312,1355.3142857142857,158,26,-28.658269606832295,998.0,1387.0,1138.0,1315.0,990,1276,194,118,4.0,4.0,0.0,0.9999998807907104
0,640,1,1050.0,1424.0,926,1398,1002.3520309477756,1409.10251450677,134,22,15.586881270921802,928.0,1389.0,1058.0,1425.0,884,1358,176,74,4.0,4.0,0.0,0.9999997615814208
0,640,1,1500.0,1398.0,1476,1348,1546.1516587677725,1362.3601895734598,162,28,-37.522669778387815,1488.0,1400.0,1614.0,1302.0,1480,1252,148,160,4.0,4.0,0.0,1.0
0,640,1,1192.0,1060.0,1084,1012,1158.84332688588,1021.8104448742747,132,20,46.91668573528186,1107.0,968.0,1192.0,1066.0,1068,932,136,142,4.0,4.0,0.0,1.0
0,641,1,1494.0,1402.0,1472,1352,1541.0668257756563,1366.4248210023866,160,28,-36.815437078906626,1484.0,1403.0,1612.0,1309.0,1478,1258,156,158,4.0,4.0,0.0,1.0
0,641,1,1196.0,1064.0,1088,1016,1162.55859375,1025.609375,132,18,47.118452995495616,1112.0,972.0,1196.0,1070.0,1072,934,134,144,4.0,4.0,0.0,1.0
0,641,1,1052.0,1426.0,934,1362,1013.3505882352941,1397.1623529411766,128,70,-0.8091336170300517,934.0,1391.0,1062.0,1364.0,886,1362,176,70,4.0,4.0,0.0,0.9999997615814208
0,641,1,1000.0,1396.0,984,1344,1056.5676037483267,1356.912985274431,162,24,-28.916534325551673,994.0,1396.0,1136.0,1316.0,988,1276,194,120,4.0,4.0,0.0,0.9999998807907104
0,641,1,1048.0,1362.0,934,1362,1013.3505882352941,1397.1623529411766,128,70,-0.8091336170300517,934.0,1391.0,1062.0,1364.0,886,1362,176,70,4.0,4.0,0.0,0.9999997615814208
0,641,1,938.0,1392.0,934,1362,1013.3505882352941,1397.1623529411766,128,70,-0.8091336170300517,934.0,1391.0,1062.0,1364.0,886,1362,176,70,4.0,4.0,0.0,0.9999997615814208
0,641,1,1446.0,1104.0,1356,1146,1436.6270022883295,1156.366132723112,136,20,-82.03507991030115,1445.0,1102.0,1426.0,1236.0,1404,1092,50,194,4.0,4.0,0.0,0.9999877214431764
0,642,1,1484.0,1408.0,1466,1354,1537.8995327102805,1368.8831775700935,164,28,-36.43920360099404,1478.0,1407.0,1610.0,1314.0,1474,1268,162,152,4.0,4.0,0.0,0.9999998807907104
0,642,1,1196.0,1064.0,1090,1020,1166.3235867446394,1029.6842105263158,134,20,47.57812876736659,1114.0,974.0,1200.0,1074.0,1076,938,134,142,4.0,4.0,0.0,1.0
0,642,1,1056.0,1426.0,936,1360,1012.7285886610374,1399.3075995174909,130,68,7.052551916105089,936.0,1392.0,1064.0,1427.0,886,1366,180,66,4.0,4.0,0.0,0.9999996423721312
0,642,1,1040.0,1366.0,936,1360,1012.7285886610374,1399.3075995174909,130,68,7.052551916105089,936.0,1392.0,1064.0,1427.0,886,1366,180,66,4.0,4.0,0.0,0.9999996423721312
0,642,1,1000.0,1398.0,976,1346,1053.769934640523,1358.4653594771241,168,24,-29.075416404742104,986.0,1398.0,1134.0,1317.0,986,1276,194,122,4.0,4.0,0.0,0.9999998807907104
0,642,1,1130.0,1318.0,976,1346,1053.769934640523,1358.4653594771241,168,24,-29.075416404742104,986.0,1398.0,1134.0,1317.0,986,1276,194,122,4.0,4.0,0.0,0.9999998807907104
0,642,1,1444.0,1108.0,1358,1144,1436.963133640553,1153.147465437788,134,18,-82.3198142226741,1445.0,1098.0,1427.0,1232.0,1402,1090,54,194,4.0,4.0,0.0,0.999994158744812
0,643,1,1444.0,1104.0,1360,1142,1437.2756264236903,1150.5603644646924,132,18,-82.37020278776329,1445.0,1096.0,1428.0,1228.0,1402,1088,54,192,4.0,4.0,0.0,0.9999942779541016
0,643,1,942.0,1394.0,940,1360,1012.7874213836478,1401.879245283019,130,64,14.504996837122123,940.0,1394.0,1066.0,1427.0,888,1370,180,64,4.0,4.0,0.0,0.9999996423721312
0,643,1,1000.0,1398.0,978,1346,1051.9523178807947,1359.3112582781457,166,26,-29.022288280509137,988.0,1398.0,1134.0,1317.0,986,1274,192,124,4.0,4.0,0.0,0.9999998807907104
0,643,1,1480.0,1410.0,1462,1358,1533.8127962085307,1371.6800947867298,162,28,-36.144303855893035,1474.0,1409.0,1606.0,1319.0,1468,1276,170,146,4.0,4.0,0.0,0.9999998807907104
0,643,1,1056.0,1426.0,940,1360,1012.7874213836478,1401.879245283019,130,64,14.504996837122123,940.0,1394.0,1066.0,1427.0,888,1370,180,64,4.0,4.0,0.0,0.9999996423721312
0,643,1,1202.0,1070.0,1094,1022,1169.2313725490196,1032.792156862745,134,20,47.936144216390204,1119.0,978.0,1203.0,1078.0,1080,940,134,144,4.0,4.0,0.0,1.0
0,643,1,1032.0,1370.0,940,1360,1012.7874213836478,1401.879245283019,130,64,14.504996837122123,940.0,1394.0,1066.0,1427.0,888,1370,180,64,4.0,4.0,0.0,0.9999996423721312
0,644,1,1206.0,1076.0,1098,1026,1172.8505747126437,1036.4980842911878,134,20,48.17518941407423,1122.0,980.0,1206.0,1082.0,1080,942,138,146,4.0,4.0,0.0,1.0
0,644,1,1476.0,1414.0,1458,1360,1529.4116251482799,1374.8137603795967,164,28,-36.23355893494184,1470.0,1412.0,1604.0,1321.0,1464,1282,172,142,4.0,4.0,0.0,0.9999998807907104
0,644,1,1060.0,1428.0,940,1362,1012.8686868686868,1403.219696969697,134,60,17.243827455851054,940.0,1394.0,1070.0,1428.0,890,1372,182,64,4.0,4.0,0.0,0.9999995231628418
0,644,1,1028.0,1372.0,940,1362,1012.8686868686868,1403.219696969697,134,60,17.243827455851054,940.0,1394.0,1070.0,1428.0,890,1372,182,64,4.0,4.0,0.0,0.9999995231628418
0,644,1,998.0,1398.0,976,1348,1049.9124668435013,1360.212201591512,164,24,-28.897906633097367,986.0,1398.0,1130.0,1319.0,982,1276,194,122,4.0,4.0,0.0,0.9999998807907104
0,644,1,942.0,1394.0,940,1362,1012.8686868686868,1403.219696969697,134,60,17.243827455851054,940.0,1394.0,1070.0,1428.0,890,1372,182,64,4.0,4.0,0.0,0.9999995231628418
0,644,1,1444.0,1102.0,1364,1138,1437.8396226415093,1146.7405660377358,128,18,-82.56074777027274,1445.0,1092.0,1430.0,1220.0,1402,1084,54,192,4.0,4.0,0.0,0.9999927282333374
0,645,1,1210.0,1078.0,1100,1030,1175.7490347490348,1039.5830115830115,134,18,48.45838323106611,1125.0,984.0,1210.0,1086.0,1084,946,136,146,4.0,4.0,0.0,1.0
0,645,1,1476.0,1414.0,1454,1364,1525.4496487119438,1377.3793911007026,164,28,-36.23263783332176,1466.0,1415.0,1600.0,1324.0,1460,1290,174,136,4.0,4.0,0.0,0.9999998807907104
0,645,1,1024.0,1374.0,942,1364,1013.7509727626459,1404.5369649805448,134,58,19.330702880045088,942.0,1394.0,1072.0,1429.0,892,1374,182,62,4.0,4.0,0.0,0.9999994039535522
0,645,1,998.0,1400.0,972,1350,1047.4427083333333,1361.5677083333333,168,26,-28.96314881421212,982.0,1399.0,1130.0,1319.0,982,1276,192,124,4.0,4.0,0.0,0.9999998807907104
0,645,1,998.0,1402.0,942,1364,1013.7509727626459,1404.5369649805448,134,58,19.330702880045088,942.0,1394.0,1072.0,1429.0,892,1374,182,62,4.0,4.0,0.0,0.9999994039535522
0,645,1,1444.0,1098.0,1362,1134,1438.2985781990521,1143.691943127962,130,20,-82.97610012596098,1445.0,1090.0,1430.0,1220.0,1398,1082,58,192,4.0,4.0,0.0,0.9999908208847046
0,646,1,1444.0,1096.0,1360,1134,1438.378752886836,1142.0877598152424,134,18,-83.16851855173442,1445.0,1086.0,1430.0,1220.0,1402,1080,54,190,4.0,4.0,0.0,0.9999843835830688
0,646,1,1066.0,1430.0,944,1368,1014.2808398950132,1405.7952755905512,136,54,20.27223401910159,944.0,1395.0,1074.0,1430.0,894,1376,182,62,4.0,4.0,0.0,0.9999992847442628
0,646,1,998.0,1400.0,970,1350,1045.6579634464752,1362.4830287206266,168,28,-28.804509383572046,980.0,1399.0,1128.0,1319.0,980,1276,190,124,4.0,4.0,0.0,0.9999998807907104
0,646,1,1020.0,1376.0,944,1368,1014.2808398950132,1405.7952755905512,136,54,20.27223401910159,944.0,1395.0,1074.0,1430.0,894,1376,182,62,4.0,4.0,0.0,0.9999992847442628
0,646,1,1474.0,1416.0,1450,1366,1521.0,1380.3770883054892,164,28,-36.29570490825256,1462.0,1417.0,1596.0,1327.0,1456,1292,174,136,4.0,4.0,0.0,0.9999998807907104
0,646,1,1210.0,1080.0,1100,1032,1178.076481835564,1042.1453154875717,138,20,48.773535591486464,1126.0,984.0,1213.0,1088.0,1086,950,136,146,4.0,4.0,0.0,1.0
0,647,1,1444.0,1094.0,1364,1128,1438.7310344827586,1138.096551724138,130,20,-83.31313584120765,1446.0,1082.0,1432.0,1212.0,1406,1078,50,190,4.0,4.0,0.0,0.9999865293502808
0,647,1,996.0,1400.0,970,1350,1043.9502617801047,1363.2041884816754,166,28,-28.678406311513676,980.0,1397.0,1126.0,1321.0,980,1276,188,124,4.0,4.0,0.0,0.9999998807907104
0,647,1,1014.0,1378.0,944,1372,1014.9508632138114,1407.019920318725,136,52,20.79942185908641,944.0,1395.0,1076.0,1431.0,896,1378,182,60,4.0,4.0,0.0,0.9999991655349731
0,647,1,950.0,1396.0,944,1372,1014.9508632138114,1407.019920318725,136,52,20.79942185908641,944.0,1395.0,1076.0,1431.0,896,1378,182,60,4.0,4.0,0.0,0.9999991655349731
0,647,1,1470.0,1418.0,1446,1370,1517.443925233645,1383.0116822429907,166,28,-36.273072358039705,1458.0,1420.0,1594.0,1329.0,1452,1296,176,136,4.0,4.0,0.0,0.9999998807907104
0,647,1,1216.0,1086.0,1102,1036,1181.2867924528302,1045.622641509434,140,18,49.18263924831527,1130.0,988.0,1215.0,1092.0,1090,952,136,146,4.0,4.0,0.0,1.0
0,647,1,1068.0,1430.0,944,1372,1014.9508632138114,1407.019920318725,136,52,20.79942185908641,944.0,1395.0,1076.0,1431.0,896,1378,182,60,4.0,4.0,0.0,0.9999991655349731
0,648,1,1216.0,1088.0,1108,1040,1184.864761904762,1049.4590476190476,136,18,49.49185094569823,1135.0,992.0,1218.0,1096.0,1092,954,136,148,4.0,4.0,0.0,1.0
0,648,1,1460.0,1414.0,1448,1370,1513.6597402597401,1385.625974025974,146,32,-34.5039581021382,1454.0,1413.0,1576.0,1336.0,1442,1302,176,124,4.0,4.0,0.0,0.9999998807907104
0,648,1,1010.0,1380.0,946,1374,1016.355614973262,1408.433155080214,138,50,20.839868500529064,946.0,1395.0,1078.0,1432.0,898,1380,184,58,4.0,4.0,0.0,0.9999990463256836
0,648,1,996.0,1400.0,968,1352,1042.6640625,1363.7630208333333,168,26,-28.55346505860209,978.0,1397.0,1126.0,1320.0,978,1278,188,122,4.0,4.0,0.0,0.9999997615814208
0,648,1,1070.0,1432.0,946,1374,1016.355614973262,1408.433155080214,138,50,20.839868500529064,946.0,1395.0,1078.0,1432.0,898,1380,184,58,4.0,4.0,0.0,0.9999990463256836
0,648,1,1444.0,1090.0,1362,1126,1438.8781609195403,1136.0137931034483,134,20,-83.6955486152495,1445.0,1080.0,1432.0,1212.0,1408,1076,48,190,4.0,4.0,0.0,0.999985933303833
0,649,1,1452.0,1394.0,1444,1360,1507.1081409477522,1389.3390036452006,144,52,-22.413033631797845,1440.0,1393.0,1572.0,1337.0,1430,1298,166,122,4.0,4.0,0.0,0.9999996423721312
0,649,1,1444.0,1088.0,1358,1126,1439.1767337807605,1134.0402684563758,138,18,-84.11938402273164,1446.0,1076.0,1432.0,1214.0,1408,1072,48,192,4.0,4.0,0.0,0.9999840259552002
0,649,1,1010.0,1380.0,940,1376,1017.259165613148,1408.788874841972,146,48,20.672763724352134,942.0,1393.0,1082.0,1433.0,902,1380,182,60,4.0,4.0,0.0,0.9999985694885254
0,649,1,1222.0,1092.0,1108,1042,1187.3333333333333,1051.9135135135134,140,20,49.48051407827787,1136.0,992.0,1222.0,1100.0,1094,956,136,148,4.0,4.0,0.0,1.0
0,649,1,990.0,1400.0,968,1352,1041.7003841229193,1364.0256081946222,168,26,-28.189670961533654,976.0,1397.0,1126.0,1320.0,976,1280,188,120,4.0,4.0,0.0,0.9999998807907104
0,650,1,1220.0,1092.0,1114,1044,1190.30223880597,1055.0261194029852,136,20,49.83516061773198,1140.0,996.0,1224.0,1102.0,1096,956,136,152,4.0,4.0,0.0,1.0
0,650,1,1010.0,1380.0,952,1376,1019.0093708165997,1409.0388219544845,136,48,21.479785534035454,952.0,1396.0,1084.0,1433.0,904,1380,184,60,4.0,4.0,0.0,0.9999984502792358
0,650,1,986.0,1400.0,968,1352,1040.1562913907285,1364.712582781457,164,26,-28.135546572185287,976.0,1397.0,1122.0,1322.0,976,1282,186,118,4.0,4.0,0.0,0.9999998807907104
0,650,1,1440.0,1372.0,1430,1356,1493.753642384106,1392.635761589404,134,60,4.937359926909541,1432.0,1372.0,1566.0,1365.0,1426,1302,154,118,4.0,4.0,0.0,0.9999986886978148
0,650,1,1444.0,1084.0,1364,1120,1439.5784543325526,1129.5316159250585,132,20,-84.47137581347782,1446.0,1074.0,1434.0,1204.0,1412,1068,44,194,4.0,4.0,0.0,0.9999529123306274
0,651,1,1226.0,1098.0,1118,1048,1193.4225621414914,1058.68068833652,134,20,49.971362161822064,1144.0,1000.0,1227.0,1106.0,1100,960,134,152,4.0,4.0,0.0,1.0
0,651,1,992.0,1402.0,966,1354,1038.1199478487615,1366.0,164,26,-28.423571586122616,974.0,1398.0,1120.0,1324.0,974,1282,188,120,4.0,4.0,0.0,0.9999997615814208
0,651,1,1010.0,1380.0,958,1376,1020.8425531914894,1408.6496453900709,132,50,20.523216578174917,958.0,1395.0,1086.0,1428.0,908,1380,186,56,4.0,4.0,0.0,0.9999970197677612
0,651,1,1114.0,1326.0,966,1354,1038.1199478487615,1366.0,164,26,-28.423571586122616,974.0,1398.0,1120.0,1324.0,974,1282,188,120,4.0,4.0,0.0,0.9999997615814208
0,651,1,1436.0,1360.0,1416,1368,1478.5813630041725,1388.7649513212796,130,38,28.43615217694783,1426.0,1359.0,1548.0,1402.0,1416,1330,160,88,4.0,4.0,0.0,0.9999984502792358
0,651,1,1446.0,1078.0,1366,1118,1439.7377049180327,1127.6112412177986,130,18,-84.566272929621,1445.0,1072.0,1434.0,1202.0,1414,1066,42,192,4.0,4.0,0.0,0.999964714050293
0,651,1,976.0,1400.0,966,1354,1038.1199478487615,1366.0,164,26,-28.423571586122616,974.0,1398.0,1120.0,1324.0,974,1282,188,120,4.0,4.0,0.0,0.9999997615814208
0,652,1,1112.0,1326.0,966,1354,1035.689700130378,1367.619295958279,160,30,-29.254934201949528,976.0,1400.0,1116.0,1325.0,976,1282,180,126,4.0,4.0,0.0,0.9999997615814208
0,652,1,1426.0,1348.0,1404,1366,1470.8091397849462,1382.5376344086021,144,30,34.85714713708987,1416.0,1347.0,1542.0,1414.0,1410,1334,170,86,4.0,4.0,0.0,0.9999995231628418
0,652,1,1444.0,1080.0,1364,1118,1439.8310502283105,1125.986301369863,134,18,-84.61144201063894,1446.0,1068.0,1434.0,1202.0,1416,1064,40,196,4.0,4.0,0.0,0.9999279975891112
0,652,1,1014.0,1378.0,958,1374,1023.8247978436658,1408.3719676549865,134,56,18.010264266739433,960.0,1392.0,1092.0,1421.0,914,1378,186,56,4.0,4.0,0.0,0.9999854564666748
0,652,1,1082.0,1422.0,958,1374,1023.8247978436658,1408.3719676549865,134,56,18.010264266739433,960.0,1392.0,1092.0,1421.0,914,1378,186,56,4.0,4.0,0.0,0.9999854564666748
0,652,1,1228.0,1102.0,1118,1050,1195.7542533081285,1061.1758034026466,138,20,50.21483382795196,1146.0,1002.0,1229.0,1108.0,1104,962,134,152,4.0,4.0,0.0,1.0
0,652,1,978.0,1398.0,966,1354,1035.689700130378,1367.619295958279,160,30,-29.254934201949528,976.0,1400.0,1116.0,1325.0,976,1282,180,126,4.0,4.0,0.0,0.9999997615814208
0,653,1,1446.0,1072.0,1360,1114,1440.1327231121281,1122.279176201373,136,18,-85.10368759149156,1445.0,1066.0,1434.0,1202.0,1418,1060,36,200,4.0,4.0,0.0,0.9998400211334229
0,653,1,964.0,1396.0,962,1368,1025.4795539033457,1405.992565055762,136,64,16.25853339558932,962.0,1394.0,1098.0,1419.0,920,1372,184,60,4.0,4.0,0.0,0.9999785423278807
0,653,1,1026.0,1372.0,962,1368,1025.4795539033457,1405.992565055762,136,64,16.25853339558932,962.0,1394.0,1098.0,1419.0,920,1372,184,60,4.0,4.0,0.0,0.9999785423278807
0,653,1,1416.0,1340.0,1394,1362,1463.0301441677589,1376.3171690694626,156,26,37.73107683298368,1406.0,1339.0,1536.0,1422.0,1398,1324,182,106,4.0,4.0,0.0,0.9999994039535522
0,653,1,972.0,1400.0,962,1356,1034.6828609986505,1367.4412955465586,164,24,-28.5450202586633,972.0,1400.0,1116.0,1326.0,972,1284,186,124,4.0,4.0,0.0,0.9999997615814208
0,653,1,1232.0,1104.0,1120,1054,1198.1189591078066,1063.7769516728624,138,20,50.31379818544112,1148.0,1004.0,1233.0,1112.0,1108,964,132,154,4.0,4.0,0.0,1.0
0,653,1,1086.0,1420.0,962,1368,1025.4795539033457,1405.992565055762,136,64,16.25853339558932,962.0,1394.0,1098.0,1419.0,920,1372,184,60,4.0,4.0,0.0,0.9999785423278807
0,654,1,1406.0,1332.0,1384,1354,1453.457800511509,1368.322250639386,164,26,38.68730692256483,1396.0,1331.0,1528.0,1425.0,1388,1318,188,114,4.0,4.0,0.0,0.9999951124191284
0,654,1,1230.0,1104.0,1122,1056,1200.7327102803738,1066.6616822429908,138,20,50.460987648115406,1150.0,1006.0,1234.0,1114.0,1114,966,130,154,4.0,4.0,0.0,1.0
0,654,1,978.0,1410.0,958,1356,1033.0551378446116,1371.0,166,78,-26.129375826924214,966.0,1402.0,1112.0,1327.0,966,1284,190,126,4.0,4.0,0.0,0.9999996423721312
0,654,1,1092.0,1418.0,964,1368,1026.3846153846155,1405.890442890443,140,66,12.707486407208533,964.0,1401.0,1104.0,1417.0,928,1372,184,60,4.0,4.0,0.0,0.9999346733093262
0,654,1,1022.0,1374.0,964,1368,1026.3846153846155,1405.890442890443,140,66,12.707486407208533,964.0,1401.0,1104.0,1417.0,928,1372,184,60,4.0,4.0,0.0,0.9999346733093262
0,654,1,968.0,1400.0,958,1356,1033.0551378446116,1371.0,166,78,-26.129375826924214,966.0,1402.0,1112.0,1327.0,966,1284,190,126,4.0,4.0,0.0,0.9999996423721312
0,654,1,1446.0,1072.0,1368,1110,1440.6038647342996,1117.8599033816424,126,16,-85.019612470558,1446.0,1064.0,1436.0,1190.0,1420,1058,34,202,4.0,4.0,0.0,0.999683141708374
0,655,1,1444.0,1070.0,1366,1108,1440.7203791469194,1116.1232227488151,130,18,-85.25609797234765,1446.0,1060.0,1436.0,1190.0,1422,1054,34,204,4.0,4.0,0.0,0.9995170831680298
0,655,1,1396.0,1326.0,1372,1346,1445.1664580725908,1361.1614518147685,166,28,37.7022202034399,1384.0,1323.0,1516.0,1421.0,1378,1310,186,130,4.0,4.0,0.0,0.9999922513961792
0,655,1,1100.0,1416.0,962,1344,1037.5212765957447,1388.1838905775076,162,96,-13.516377819051009,966.0,1406.0,1112.0,1328.0,954,1328,170,98,4.0,4.0,0.0,0.15046675503253934
0,655,1,1014.0,1378.0,966,1376,1029.3565621370499,1408.3391405342625,144,60,10.468890404095001,966.0,1406.0,1110.0,1417.0,946,1378,170,56,4.0,4.0,0.0,0.9996559619903564
0,655,1,1232.0,1104.0,1124,1058,1203.2299270072992,1069.1131386861314,140,22,50.31192053360363,1152.0,1008.0,1237.0,1116.0,1114,968,132,156,4.0,4.0,0.0,1.0
0,656,1,1234.0,1108.0,1126,1060,1205.3785714285714,1071.432142857143,140,22,50.42044817339964,1154.0,1010.0,1239.0,1120.0,1118,970,132,156,4.0,4.0,0.0,1.0
0,656,1,1006.0,1382.0,968,1382,1034.8733087330872,1410.1279212792128,148,52,8.139720590410139,968.0,1405.0,1116.0,1417.0,950,1382,174,54,4.0,4.0,0.0,0.9995399713516236
0,656,1,1094.0,1414.0,962,1348,1037.626723223754,1377.1813361611878,158,88,-16.950686845105224,968.0,1405.0,1116.0,1414.0,964,1288,190,126,4.0,4.0,0.0,0.9999992847442628
0,656,1,972.0,1414.0,962,1348,1037.626723223754,1377.1813361611878,158,88,-16.950686845105224,968.0,1405.0,1116.0,1414.0,964,1288,190,126,4.0,4.0,0.0,0.9999992847442628
0,656,1,1388.0,1320.0,1364,1338,1435.432762836186,1352.9584352078239,164,28,36.209826947676106,1374.0,1317.0,1506.0,1411.0,1364,1300,178,142,4.0,4.0,0.0,0.999998927116394
0,656,1,1444.0,1068.0,1370,1104,1441.0731707317073,1112.6878048780488,126,18,-85.56164798817314,1445.0,1058.0,1436.0,1184.0,1424,1052,30,202,4.0,4.0,0.0,0.9991207718849182
0,657,1,1242.0,1114.0,1132,1064,1208.1857923497269,1074.575591985428,136,20,50.53334770498064,1160.0,1016.0,1241.0,1122.0,1120,974,130,154,4.0,4.0,0.0,1.0
0,657,1,1376.0,1312.0,1352,1332,1425.5670356703567,1345.1217712177122,166,26,34.724538160357135,1364.0,1309.0,1498.0,1401.0,1354,1294,178,148,4.0,4.0,0.0,0.9999992847442628
0,657,1,974.0,1402.0,958,1358,1030.0745856353592,1370.0331491712707,162,24,-28.63446188580439,966.0,1402.0,1110.0,1328.0,962,1290,188,124,4.0,4.0,0.0,0.9999990463256836
0,657,1,1438.0,1072.0,1370,1102,1440.7512437810944,1112.3980099502487,124,20,-88.59512348322029,1438.0,1060.0,1433.0,1182.0,1420,1050,34,194,4.0,4.0,0.0,0.999853014945984
0,657,1,1118.0,1418.0,978,1406,1063.0590476190475,1418.1561904761904,144,24,-4.734862841395559,978.0,1421.0,1122.0,1417.0,950,1388,180,46,4.0,4.0,0.0,0.9979072809219359
0,658,1,1428.0,1068.0,1388,1098,1440.743842364532,1110.3251231527095,120,28,82.8105749639115,1427.0,1060.0,1434.0,1180.0,1412,1054,48,174,4.0,4.0,0.0,0.9999928474426271
0,658,1,972.0,1402.0,956,1358,1028.2054794520548,1370.3753424657534,160,24,-28.518625855293156,966.0,1403.0,1106.0,1329.0,960,1290,188,128,4.0,4.0,0.0,0.9999991655349731
0,658,1,1120.0,1416.0,988,1406,1069.7543859649122,1417.411306042885,142,24,-4.559900345623576,988.0,1424.0,1130.0,1416.0,954,1392,182,40,4.0,4.0,0.0,0.99084734916687
0,658,1,1238.0,1112.0,1132,1066,1210.0142348754448,1076.4661921708184,138,20,50.33908516769802,1160.0,1016.0,1242.0,1124.0,1122,976,130,154,4.0,4.0,0.0,1.0
0,658,1,1364.0,1304.0,1342,1324,1415.7432762836186,1337.5036674816627,166,26,33.423200189121594,1354.0,1302.0,1490.0,1392.0,1346,1288,176,144,4.0,4.0,0.0,0.9999997615814208
0,659,1,1246.0,1120.0,1134,1068,1211.9029462738301,1078.4020797227035,138,20,50.284949004999476,1162.0,1018.0,1247.0,1128.0,1124,978,130,156,4.0,4.0,0.0,1.0
0,659,1,1354.0,1296.0,1332,1316,1406.3019323671497,1330.2028985507247,170,28,32.72752808094605,1342.0,1293.0,1484.0,1384.0,1338,1280,178,144,4.0,4.0,0.0,0.9999997615814208
