frame,id,err,3d_x,3d_y,3d_z,cam1_x,cam1_y,cam2_x,cam2_y,cam1_proj_x,cam1_proj_y,cam2_proj_x,cam2_proj_y,cam1_tl_x,cam1_tl_y,cam1_c_x,cam1_c_y,cam1_w,cam1_h,cam1_theta,cam1_aa_tl_x,cam1_aa_tl_y,cam1_aa_w,cam1_aa_h,cam1_frame,cam2_tl_x,cam2_tl_y,cam2_c_x,cam2_c_y,cam2_w,cam2_h,cam2_theta,cam2_aa_tl_x,cam2_aa_tl_y,cam2_aa_w,cam2_aa_h,cam2_frame
518,9,-1.0,-1.0,-1.0,-1.0,1144.0,1368.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1104.0,1302.0,1155.9670103092785,1324.9237113402064,108.0,38.0,-85.26279181443245,1088.0,1258.0,90.0,122.0,518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
519,9,-1.0,-1.0,-1.0,-1.0,1142.0,1370.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1102.0,1308.0,1156.480686695279,1328.0858369098712,114.0,34.0,-78.70307798972783,1094.0,1252.0,82.0,132.0,519,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
520,9,-1.0,-1.0,-1.0,-1.0,1136.0,1376.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1102.0,1312.0,1156.0387096774193,1330.5935483870967,116.0,32.0,-74.43426621618983,1102.0,1248.0,72.0,138.0,520,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
521,9,-1.0,-1.0,-1.0,-1.0,1136.0,1376.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1100.0,1316.0,1155.6588486140727,1332.7931769722811,120.0,28.0,-70.77529135541332,1114.0,1242.0,60.0,146.0,521,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
522,9,-1.0,-1.0,-1.0,-1.0,1134.0,1386.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1078.0,1384.0,1153.9338521400778,1400.0116731517512,130.0,30.0,0.12027555100104804,1026.0,1384.0,186.0,36.0,522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
523,9,-1.0,-1.0,-1.0,-1.0,1134.0,1386.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1090.0,1386.0,1158.249027237354,1399.4046692607003,124.0,26.0,3.579896213011758,1028.0,1384.0,190.0,36.0,523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
524,9,-1.0,-1.0,-1.0,-1.0,1132.0,1384.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1092.0,1386.0,1160.561669829222,1398.7400379506641,126.0,26.0,5.291454010807112,1034.0,1384.0,186.0,36.0,524,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
525,9,-1.0,-1.0,-1.0,-1.0,1130.0,1386.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1100.0,1332.0,1151.5726872246696,1342.9823788546255,120.0,22.0,-62.15561169858629,1118.0,1234.0,60.0,152.0,525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
526,9,-1.0,-1.0,-1.0,-1.0,1130.0,1384.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1096.0,1386.0,1168.4197080291972,1398.8430656934304,132.0,24.0,8.385627815056637,1042.0,1382.0,188.0,36.0,526,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
527,9,-1.0,-1.0,-1.0,-1.0,1122.0,1384.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1098.0,1388.0,1171.8472727272724,1399.0545454545456,134.0,22.0,8.586741513582034,1054.0,1382.0,180.0,34.0,527,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
528,9,-1.0,-1.0,-1.0,-1.0,1116.0,1362.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1110.0,1322.0,1151.548717948718,1345.0,100.0,40.0,-47.70057526761689,1094.0,1240.0,88.0,134.0,528,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
529,9,-1.0,-1.0,-1.0,-1.0,1112.0,1334.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1108.0,1328.0,1145.4016620498614,1348.398891966759,76.0,36.0,0.4488806842686576,1094.0,1266.0,94.0,102.0,529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
530,9,0.07877864073208851,10.575424713644086,26.3295175646034,0.784566882374534,1110.0,1308.0,1086.47216796875,463.3292846679688,1118.1104709771316,1306.8457523030334,1074.4101436533742,461.4152177518746,962.0,1320.0,1052.1206896551723,1339.012315270936,158.0,38.0,-36.34117106025207,936.0,1286.0,174.0,100.0,530,920.0,432.0,1086.4721291501678,463.3292720073104,324.0,66.0,-14.319088725801803,928.0,420.0,312.0,94.0,526
531,9,0.09006821540113574,10.696235995806882,26.195057695185852,0.7747688411293671,1116.0,1302.0,1095.2286376953123,462.4941101074219,1123.7113541471897,1300.9425187870038,1083.8186585604851,460.7257789902108,966.0,1318.0,1060.66985645933,1333.0765550239234,168.0,38.0,-37.74457516120631,944.0,1278.0,172.0,116.0,531,930.0,432.0,1095.2285800787165,462.4940962761126,322.0,64.0,-13.835878394886375,938.0,420.0,310.0,92.0,527
532,9,0.03453923084064392,10.620511762489508,25.617045845633818,0.7782359798857736,1110.0,1276.0,1099.8560791015623,462.8883666992188,1120.9081946962917,1274.542651608236,1084.0273507639367,460.4128958814995,1078.0,1294.0,1125.3946488294314,1313.180602006689,118.0,48.0,52.83415487236425,1094.0,1254.0,118.0,112.0,532,934.0,430.0,1099.8561194029849,462.88835820895514,324.0,66.0,-13.896063890234744,942.0,420.0,316.0,92.0,528
533,9,0.027129665385978045,10.68016002253093,25.526048986722802,0.777069589458433,1112.0,1272.0,1105.724609375,462.9323425292969,1123.7187454825453,1270.4732983970948,1088.7791013965527,460.30839726033014,978.0,1292.0,1080.6149003147957,1319.9307450157398,164.0,68.0,-35.701135976953005,956.0,1270.0,178.0,134.0,533,946.0,430.0,1105.7246290801188,462.9323442136498,318.0,66.0,-13.651624932298017,954.0,420.0,310.0,92.0,529
534,9,0.02105250515849244,10.694189635941,25.39479708266788,0.7913054217752635,1112.0,1266.0,1108.98828125,463.9582824707031,1124.577189291431,1264.3873011105056,1090.880959561612,461.1647236469459,988.0,1276.0,1090.691943127962,1315.6170616113745,160.0,96.0,-31.97024201021994,966.0,1264.0,182.0,142.0,534,946.0,430.0,1108.9883203559511,463.9582869855395,326.0,70.0,-13.421392160928885,952.0,420.0,322.0,92.0,530
535,9,0.01932575974528017,10.743741662076713,25.44002860444723,0.8034500659616646,1114.0,1268.0,1112.289306640625,464.89208984375,1126.8487114324894,1266.3745240410526,1093.7672422846554,462.05691292014086,994.0,1278.0,1095.652427184466,1312.4660194174758,160.0,94.0,-30.92767488397183,976.0,1266.0,178.0,138.0,535,948.0,432.0,1112.2892630416784,464.8920783880762,330.0,70.0,-13.696168058898964,954.0,420.0,326.0,92.0,531
536,9,0.0060104916146446205,10.738428404970424,25.25113118286791,0.7868960612628436,1110.0,1260.0,1118.947021484375,464.4779052734375,1126.7249698626065,1257.9429602398195,1095.0136565392,460.7861363860302,998.0,1268.0,1099.2573099415204,1306.980506822612,162.0,90.0,-33.85649627228559,984.0,1260.0,174.0,144.0,536,954.0,430.0,1118.9470812875068,464.47790507364977,328.0,70.0,-13.330658544637515,960.0,420.0,330.0,90.0,532
537,9,0.0033133358518288025,10.780920346371168,25.20171333016259,0.7846888600227084,1110.0,1258.0,1124.90576171875,464.7376403808594,1128.7021311523033,1255.7580169725245,1098.2057746109654,460.6329609886991,1004.0,1264.0,1103.449756097561,1302.850731707317,164.0,86.0,-34.812440910217674,988.0,1258.0,174.0,140.0,537,960.0,432.0,1124.9058149058149,464.7376467376467,330.0,68.0,-12.685959598254906,966.0,422.0,328.0,86.0,533
538,9,0.0012796413730474796,10.807110925872664,25.101628976181445,0.7607648940263616,1108.0,1254.0,1131.806884765625,463.7801208496094,1129.8785789787805,1251.4538923863408,1100.7111862051038,458.9865485314724,1010.0,1256.0,1108.095918367347,1298.0591836734693,164.0,80.0,-36.035614635806006,990.0,1254.0,178.0,136.0,538,968.0,430.0,1131.8068926231842,463.7801196240387,328.0,68.0,-11.849651501439581,972.0,424.0,330.0,80.0,534
539,9,0.0006086344860247728,10.815750428974464,25.008378113158365,0.7607853880558468,1106.0,1250.0,1136.5614013671875,464.2597351074219,1130.3737909428985,1247.2246759909758,1102.046293829308,458.92347541413676,1014.0,1250.0,1111.4651639344265,1294.2684426229507,164.0,64.0,-36.83846945833195,992.0,1250.0,182.0,132.0,539,968.0,432.0,1136.5613532110092,464.259747706422,334.0,68.0,-12.035755096739932,972.0,424.0,342.0,80.0,535
540,9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1139.270263671875,466.4889221191406,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,974.0,432.0,1139.2702845100105,466.48893572181237,334.0,74.0,-13.101604414675016,980.0,422.0,334.0,88.0,536
541,9,0.00027108960485311423,10.86935363836468,24.922076698584398,0.7966765833078688,1106.0,1246.0,1144.5294189453125,467.142333984375,1133.0947420644486,1243.0336614324754,1106.2840922754833,461.2652959524432,1026.0,1234.0,1121.895918367347,1287.2,166.0,72.0,-35.16794614773513,998.0,1244.0,186.0,124.0,541,982.0,432.0,1144.5294418842807,467.14234511008704,332.0,76.0,-13.627579834326124,988.0,420.0,332.0,92.0,537
430,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,878.7865600585938,612.0364379882812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,792.0,564.0,878.7865346534653,612.0364356435642,168.0,96.0,-2.03639014481634,790.0,568.0,176.0,100.0,426
431,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,881.2251586914062,621.4751586914062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,790.0,560.0,881.2251838235294,621.4751838235294,160.0,108.0,-20.31361855643763,790.0,574.0,166.0,116.0,427
432,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,880.5117797851562,622.006103515625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,782.0,542.0,880.5117691723615,622.0060744115414,176.0,128.0,-19.701307669211236,788.0,570.0,174.0,122.0,428
433,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,877.5596923828125,622.7920532226562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,774.0,540.0,877.5596694214876,622.7920661157025,192.0,134.0,-19.42556130806029,782.0,568.0,190.0,128.0,429
434,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,866.1837158203125,622.129150390625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,762.0,530.0,866.1837016574585,622.1291436464088,206.0,146.0,-26.50926975546027,776.0,564.0,206.0,136.0,430
435,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,860.4739990234375,622.0111694335938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,756.0,530.0,860.4740279937791,622.011197511664,214.0,148.0,-24.154664615003586,768.0,562.0,222.0,144.0,431
436,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,862.2301635742188,631.3779907226562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,750.0,542.0,862.2301617149304,631.3779616397143,224.0,138.0,-28.659794487269732,766.0,566.0,228.0,146.0,432
437,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,859.7719116210938,645.5159912109375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,748.0,600.0,859.7718855218857,645.5159932659933,228.0,84.0,-28.73433376377159,758.0,570.0,230.0,144.0,433
438,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,854.5421752929688,650.014892578125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,742.0,606.0,854.5421487603306,650.0148760330578,230.0,82.0,-28.43697040533473,752.0,572.0,228.0,144.0,434
439,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,845.9489135742188,656.0868530273438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,736.0,612.0,845.9488926746167,656.0868824531516,234.0,84.0,-28.355307841229557,744.0,574.0,226.0,146.0,435
440,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,835.4302368164062,662.767822265625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,730.0,620.0,835.430258973194,662.7678328032713,228.0,82.0,-27.234645016180984,736.0,578.0,224.0,144.0,436
441,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,825.3269653320312,667.9149169921875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,724.0,626.0,825.3269598470363,667.914913957935,228.0,84.0,-28.21355575289359,730.0,582.0,222.0,144.0,437
442,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,824.8569946289062,670.2252807617188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,716.0,628.0,824.8570190641248,670.2253032928943,226.0,84.0,-25.804184830540816,720.0,582.0,226.0,146.0,438
443,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,824.56982421875,673.04296875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,710.0,628.0,824.5697984024342,673.04298212248,228.0,86.0,-24.49669487905313,714.0,584.0,224.0,146.0,439
444,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,818.310302734375,676.5158081054688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,706.0,634.0,818.3102774521299,676.5158264947245,224.0,86.0,-23.56299541380394,706.0,588.0,228.0,144.0,440
445,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,813.8229370117188,679.5911865234375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,700.0,636.0,813.8229483282672,679.5911854103342,226.0,88.0,-22.39163289030429,702.0,594.0,228.0,142.0,441
446,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,810.047119140625,682.82275390625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,694.0,638.0,810.0471185212033,682.8227618702429,226.0,90.0,-21.188179846841138,696.0,600.0,232.0,138.0,442
447,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,805.4456787109375,685.537109375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,690.0,640.0,805.4457038391223,685.5371115173674,226.0,90.0,-19.97372079090372,690.0,606.0,232.0,134.0,443
448,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,786.1314697265625,687.4175415039062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,684.0,652.0,786.1314843348741,687.4175654853619,224.0,62.0,-22.629039285124932,684.0,608.0,236.0,134.0,444
449,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,780.2635498046875,690.607177734375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,678.0,656.0,780.2635580334515,690.6071971616827,210.0,60.0,-21.229728476035504,680.0,610.0,238.0,132.0,445
450,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,777.31787109375,691.549560546875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,674.0,656.0,777.3178905864958,691.5495317890587,230.0,62.0,-21.206188512643187,672.0,614.0,244.0,128.0,446
451,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,773.1290893554688,692.36328125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,672.0,654.0,773.1290630975142,692.3632887189293,208.0,70.0,-18.704988005963,668.0,610.0,244.0,134.0,447
452,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,780.1848754882812,689.5861206054688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,674.0,652.0,780.1848670756648,689.5860940695296,230.0,80.0,-16.383586242799563,670.0,608.0,250.0,142.0,448
453,10,0.1406966285873631,6.164657888060972,27.8526271706532,4.060657136697445,940.0,1338.0,771.233154296875,691.4928588867188,945.7139424566543,1336.3761829682762,761.6439798802246,689.4334099408287,828.0,1322.0,902.9427710843373,1341.894578313253,124.0,54.0,-4.649996073637143,788.0,1322.0,164.0,54.0,453,678.0,652.0,771.2331741207121,691.4928354320451,200.0,82.0,-11.486684307890018,672.0,626.0,250.0,122.0,449
454,10,0.1977624830350445,6.253168230176673,28.078742830123467,4.004901201253719,944.0,1348.0,770.9423217773438,689.3158569335938,948.7008708097763,1346.6565166940006,762.9980351216494,687.6115445047517,868.0,1308.0,924.5747800586513,1331.4017595307919,128.0,56.0,-74.87385006849509,904.0,1252.0,94.0,132.0,454,678.0,648.0,770.9423247559894,689.3158828748891,218.0,86.0,-7.359454923926978,666.0,634.0,250.0,112.0,450
455,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,769.6804809570312,689.2166137695312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,678.0,650.0,769.6805054151622,689.2166064981949,210.0,84.0,-2.2064050964251414,666.0,642.0,242.0,106.0,451
456,10,0.3025785105139611,6.417836116033992,28.465868815612172,4.033252347128482,952.0,1364.0,772.8445434570312,694.280517578125,955.4407909107716,1363.0141765998887,766.9557592630548,693.0307194519769,880.0,1316.0,925.0592991913746,1336.9460916442056,116.0,54.0,-89.42452869681759,904.0,1242.0,76.0,140.0,456,674.0,648.0,772.8445269016697,694.2805194805196,208.0,94.0,5.046625383903911,664.0,646.0,232.0,104.0,452
457,10,0.4607925142142831,6.390011497718817,28.522545875120212,4.038163121275181,952.0,1366.0,767.6943969726562,694.6587524414062,954.2253567278217,1365.3567787586853,763.8743404641516,693.8474792586065,856.0,1312.0,915.9558139534884,1346.4837209302325,112.0,78.0,42.89233235612792,820.0,1308.0,140.0,88.0,457,672.0,648.0,767.6943699731903,694.6587514362312,204.0,92.0,9.589114712468433,662.0,648.0,224.0,102.0,453
458,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,764.8287353515625,694.496337890625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,672.0,648.0,764.8287378640778,694.4963106796116,194.0,94.0,13.444926116587277,660.0,646.0,222.0,106.0,454
459,10,0.3337447518327672,6.511785405469396,28.78490393595828,4.014876771593378,962.0,1376.0,761.6560668945312,693.5064086914062,958.8700143982744,1376.9175965495845,767.088265791817,694.6449727906229,856.0,1318.0,924.0739884393064,1346.300578034682,128.0,50.0,43.47525587500154,824.0,1300.0,148.0,88.0,459,670.0,648.0,761.6560562215793,693.506407606449,188.0,92.0,16.592799133627793,660.0,646.0,214.0,106.0,455
460,10,0.05320880333956979,6.632349772026102,28.955595131578512,4.001704425722171,972.0,1382.0,757.62060546875,692.3400268554688,963.6729610703501,1384.4636947532522,772.185932060715,695.3466125526622,862.0,1334.0,927.9445178335536,1348.4227212681635,128.0,32.0,37.51658997024961,826.0,1286.0,160.0,108.0,460,668.0,646.0,757.6206030150754,692.3400335008375,182.0,92.0,18.66798859025232,656.0,646.0,208.0,108.0,456
462,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,756.2190551757812,691.2603149414062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,668.0,646.0,756.2190305206464,691.2603231597845,176.0,94.0,22.160732867109623,648.0,640.0,206.0,114.0,458
464,10,-1.0,-1.0,-1.0,-1.0,1000.0,1400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,866.0,1306.0,949.9028776978416,1351.5125899280577,158.0,74.0,28.53071255321891,858.0,1278.0,152.0,132.0,464,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
465,10,-1.0,-1.0,-1.0,-1.0,1004.0,1402.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,874.0,1304.0,957.288848263254,1353.4314442413165,158.0,78.0,30.8256516720434,856.0,1286.0,162.0,130.0,465,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
466,10,-1.0,-1.0,-1.0,-1.0,1010.0,1408.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,880.0,1300.0,963.6819012797076,1354.5740402193785,160.0,82.0,34.125322141062085,854.0,1288.0,170.0,134.0,466,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
467,10,-1.0,-1.0,-1.0,-1.0,1012.0,1410.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,884.0,1296.0,968.3974706413727,1355.918699186992,166.0,90.0,38.25662537486172,854.0,1294.0,176.0,134.0,467,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
468,10,-1.0,-1.0,-1.0,-1.0,1016.0,1414.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,898.0,1296.0,973.3333333333336,1357.0362116991644,158.0,96.0,43.55312069298237,856.0,1298.0,178.0,134.0,468,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
469,10,-1.0,-1.0,-1.0,-1.0,1022.0,1420.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,900.0,1376.0,985.1214285714287,1387.8142857142857,144.0,24.0,36.37772011040686,858.0,1306.0,180.0,130.0,469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
470,10,-1.0,-1.0,-1.0,-1.0,1030.0,1426.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,906.0,1380.0,990.0143369175627,1391.2903225806451,144.0,24.0,37.16314589752468,858.0,1312.0,186.0,128.0,470,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
471,10,-1.0,-1.0,-1.0,-1.0,1032.0,1428.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,914.0,1384.0,995.2050816696916,1395.2958257713249,140.0,22.0,38.47274478195131,862.0,1316.0,184.0,126.0,471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
472,10,-1.0,-1.0,-1.0,-1.0,1038.0,1432.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,916.0,1388.0,998.7625899280575,1398.1223021582737,144.0,22.0,39.18665230890653,874.0,1318.0,176.0,126.0,472,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
473,10,-1.0,-1.0,-1.0,-1.0,1042.0,1434.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,920.0,1390.0,1001.6672760511883,1399.9670932358315,142.0,20.0,38.97348793267058,882.0,1320.0,170.0,126.0,473,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
474,10,-1.0,-1.0,-1.0,-1.0,1046.0,1434.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,922.0,1392.0,1003.9227941176473,1401.7683823529412,142.0,20.0,37.921302198641406,886.0,1320.0,170.0,126.0,474,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
475,10,-1.0,-1.0,-1.0,-1.0,1054.0,1434.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,920.0,1392.0,1005.4280510018216,1402.9435336976321,148.0,22.0,36.40704346699496,890.0,1320.0,172.0,124.0,475,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
476,10,-1.0,-1.0,-1.0,-1.0,1058.0,1432.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,922.0,1390.0,1007.27304964539,1404.1382978723404,148.0,28.0,34.156152493556284,892.0,1320.0,176.0,122.0,476,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
477,10,-1.0,-1.0,-1.0,-1.0,1058.0,1428.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,926.0,1392.0,1009.1245421245419,1405.7435897435898,144.0,28.0,31.67143128732452,892.0,1320.0,180.0,120.0,477,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
