frame,id,err,3d_x,3d_y,3d_z,cam1_x,cam1_y,cam2_x,cam2_y,cam1_proj_x,cam1_proj_y,cam2_proj_x,cam2_proj_y,cam1_tl_x,cam1_tl_y,cam1_c_x,cam1_c_y,cam1_w,cam1_h,cam1_theta,cam1_aa_tl_x,cam1_aa_tl_y,cam1_aa_w,cam1_aa_h,cam1_frame,cam2_tl_x,cam2_tl_y,cam2_c_x,cam2_c_y,cam2_w,cam2_h,cam2_theta,cam2_aa_tl_x,cam2_aa_tl_y,cam2_aa_w,cam2_aa_h,cam2_frame
1446,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2157.639404296875,549.224609375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2082.0,514.0,2157.6393955184994,549.2245961438249,166.0,70.0,-25.448914832913623,2072.0,508.0,170.0,106.0,1442
1447,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2154.93212890625,548.0509643554689,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2084.0,510.0,2154.932246561385,548.0509424350483,162.0,72.0,-24.6669941956805,2074.0,508.0,170.0,104.0,1443
1448,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2150.057861328125,548.4696655273439,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2074.0,504.0,2150.0579044117653,548.4696691176471,172.0,84.0,-23.460943159498854,2068.0,508.0,174.0,102.0,1444
1449,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2151.523193359375,542.353515625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2064.0,504.0,2151.5231788079473,542.3535404992358,180.0,72.0,-18.269822010848507,2060.0,506.0,184.0,102.0,1445
1450,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2152.16162109375,542.1467895507811,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2056.0,502.0,2152.161588180979,542.1468144044321,192.0,82.0,-17.282639741867385,2048.0,504.0,198.0,108.0,1446
1451,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2153.99169921875,539.536376953125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2048.0,500.0,2153.991655076495,539.5363931386185,202.0,80.0,-15.282629730441355,2038.0,504.0,214.0,106.0,1447
1452,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2156.332763671875,536.5903930664061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2044.0,498.0,2156.3326923076925,536.5903846153847,210.0,78.0,-13.362958726553805,2034.0,500.0,222.0,100.0,1448
1453,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2161.0400390625,534.1317749023439,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2052.0,496.0,2161.039923039923,534.1317941317941,208.0,76.0,-11.880593300758447,2038.0,496.0,224.0,98.0,1449
1454,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2165.4990234375,532.1669921875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2058.0,494.0,2165.499040307102,532.1669865642995,206.0,72.0,-10.01162363834404,2044.0,488.0,222.0,98.0,1450
1455,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2184.859619140625,527.3605346679689,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2090.0,488.0,2184.8596165739027,527.3605442176871,180.0,72.0,-6.919865616558473,2050.0,482.0,226.0,98.0,1451
1456,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2188.998291015625,527.8783569335939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2080.0,488.0,2188.998341625207,527.8783858485351,202.0,74.0,-8.760471980224196,2054.0,482.0,238.0,94.0,1452
1457,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2200.862060546875,525.4574584960939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2102.0,490.0,2200.862163646348,525.457440966502,192.0,72.0,-7.692396356972988,2068.0,486.0,230.0,90.0,1453
1458,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2201.293701171875,526.3212280273439,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2112.0,492.0,2201.2936129647283,526.3212583412774,192.0,72.0,-8.929534635387222,2086.0,488.0,220.0,92.0,1454
1459,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2205.3984375,524.5958862304689,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2116.0,488.0,2205.398503274088,524.5958840037418,192.0,78.0,-8.535779434356924,2106.0,488.0,208.0,94.0,1455
1460,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2206.099853515625,524.877685546875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2118.0,486.0,2206.0997398091936,524.877710320902,196.0,78.0,-9.2436039664298,2112.0,486.0,208.0,96.0,1456
1461,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2205.966064453125,524.9239501953125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2114.0,488.0,2205.9661157024793,524.9239669421488,206.0,76.0,-10.222855328059186,2108.0,488.0,214.0,94.0,1457
1462,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2205.56396484375,524.30810546875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2112.0,488.0,2205.5639625585018,524.308112324493,212.0,76.0,-10.020836880401284,2106.0,486.0,220.0,96.0,1458
1463,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2203.639892578125,524.1556396484375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2106.0,488.0,2203.64,524.1556363636364,220.0,76.0,-9.679341685501576,2100.0,488.0,228.0,94.0,1459
1464,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2200.55322265625,524.0198364257811,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2100.0,486.0,2200.553191489362,524.0198581560284,226.0,78.0,-9.512372603103076,2096.0,488.0,232.0,92.0,1460
1465,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2202.000732421875,522.83154296875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2092.0,484.0,2202.0006861063466,522.8315608919381,234.0,78.0,-8.566082838664023,2080.0,486.0,248.0,94.0,1461
1466,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2204.637451171875,519.3998413085939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2078.0,484.0,2204.637518684604,519.3998505231689,246.0,72.0,-7.1867063196871435,2064.0,484.0,262.0,94.0,1462
1467,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2198.00830078125,521.466796875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2060.0,486.0,2198.0082559339526,521.4668042655659,256.0,72.0,-8.91739803625187,2050.0,476.0,266.0,92.0,1463
1468,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2210.458740234375,518.4832153320311,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2076.0,478.0,2210.4587445716543,518.4832214765098,230.0,78.0,-11.043860962174854,2048.0,466.0,264.0,98.0,1464
1469,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2213.66259765625,517.1356811523439,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2086.0,472.0,2213.662603224538,517.1356665355878,218.0,88.0,-15.291261420796975,2068.0,456.0,236.0,108.0,1465
1470,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2225.412841796875,510.1083068847656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2116.0,466.0,2225.412955465587,510.10829959514166,190.0,84.0,-21.617752449350306,2092.0,444.0,224.0,128.0,1466
1471,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2229.250244140625,509.4709777832031,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2128.0,462.0,2229.2501284026707,509.4709809964047,174.0,98.0,-28.222980825523805,2116.0,442.0,188.0,128.0,1467
1473,1,0.1112620302183026,26.518073649235237,28.976597494086146,0.9951835820318288,1860.0,1394.0,2233.017333984375,501.0046081542969,1854.2167307036925,1391.244026966403,2243.8640987614763,498.109662641495,1830.0,1342.0,1882.5290023201856,1357.1461716937356,118.0,26.0,-61.558508889110136,1852.0,1246.0,74.0,160.0,1473,2144.0,452.0,2233.017301038062,501.00461361014993,166.0,108.0,-49.653048438298256,2136.0,434.0,156.0,128.0,1469
1474,1,0.1748180427140581,26.48003856983848,28.9633881484999,0.9070391671923052,1858.0,1394.0,2233.022705078125,493.6462707519531,1853.4064826046122,1391.8079113735394,2241.63400704192,491.3405740869094,1830.0,1342.0,1881.2488687782807,1356.5339366515836,116.0,24.0,-60.69739816895299,1852.0,1246.0,72.0,158.0,1474,2146.0,448.0,2233.0227817745804,493.6462829736211,162.0,106.0,-57.65565462737188,2138.0,430.0,148.0,130.0,1470
1476,1,0.3900926601018295,26.45962025013354,28.868078349566435,0.8122555508358706,1856.0,1390.0,2233.625,485.141357421875,1853.5163961515107,1388.8140892327453,2238.267885866267,483.89603502442617,1828.0,1344.0,1878.2850467289718,1355.9579439252334,116.0,22.0,-60.3084682255431,1842.0,1238.0,76.0,168.0,1476,2156.0,438.0,2233.625,485.1413690476191,138.0,98.0,-66.62225047063552,2150.0,426.0,144.0,128.0,1472
1477,1,0.9690662990066872,26.352905741526822,28.916050006992837,0.8811699515836151,1848.0,1390.0,2230.768310546875,489.14776611328125,1847.9171684460632,1389.9605608701531,2230.92354591948,489.10668531766515,1828.0,1340.0,1876.7961165048544,1356.4077669902913,110.0,28.0,-56.6645398336329,1832.0,1238.0,72.0,166.0,1477,2144.0,442.0,2230.768384879725,489.147766323024,154.0,100.0,-58.07470246001808,2146.0,432.0,142.0,122.0,1473
1478,1,0.644080371237832,26.350343619241535,28.77077641554381,0.9523795814609686,1846.0,1382.0,2227.656005859375,493.5560302734375,1847.1641055205764,1382.5507931005357,2225.4843470850087,494.1244571981698,1826.0,1334.0,1875.3268765133173,1355.6222760290555,112.0,36.0,-51.53943295431146,1822.0,1242.0,82.0,160.0,1478,2142.0,454.0,2227.655960028551,493.5560314061385,142.0,94.0,-46.64198045073228,2142.0,438.0,144.0,116.0,1474
1479,1,0.12180441881489144,26.23134446730389,28.824244316904334,0.9686187791420088,1836.0,1382.0,2228.42724609375,492.65338134765625,1841.5594955309805,1384.6332673145212,2218.01520793824,495.3448375663243,1822.0,1334.0,1872.6763990267639,1356.2092457420924,110.0,36.0,-43.70874787870586,1822.0,1250.0,84.0,148.0,1479,2148.0,456.0,2228.4272651704073,492.6533665835411,132.0,84.0,-47.73235339272966,2146.0,440.0,136.0,112.0,1475
1480,1,0.05787031876561355,26.223495855769,28.74708870452266,0.940516505818714,1834.0,1378.0,2229.516845703125,489.3852844238281,1841.5338423619876,1381.5685682158035,2215.43193123879,493.0171142889746,1820.0,1336.0,1868.78239608802,1357.1638141809292,108.0,34.0,-36.19256278731208,1816.0,1252.0,90.0,146.0,1480,2172.0,452.0,2229.516883116883,489.38528138528136,104.0,76.0,-62.210095685498295,2156.0,442.0,126.0,112.0,1476
1481,1,0.055442244514976924,26.14485988284041,28.713444895704537,0.9720730939444732,1830.0,1376.0,2222.500244140625,491.55511474609375,1837.6646044840656,1379.6053690550839,2208.204219440907,495.21006954734634,1816.0,1334.0,1866.9009433962265,1355.6132075471698,114.0,34.0,-33.383088377067445,1814.0,1258.0,94.0,138.0,1481,2140.0,450.0,2222.500338066261,491.55510480054085,140.0,88.0,-54.044130612841556,2154.0,438.0,124.0,122.0,1477
1482,1,0.0550398544816888,26.099787665174535,28.667524552298328,0.9666426975482644,1828.0,1374.0,2217.872802734375,490.9790344238281,1835.6996697260806,1377.6054337210294,2203.547738063755,494.6282633278566,1812.0,1334.0,1864.6620689655167,1354.6206896551723,116.0,34.0,-31.20251359285593,1810.0,1260.0,100.0,134.0,1482,2140.0,446.0,2217.872854418309,490.97902097902085,134.0,94.0,-46.169441777328046,2156.0,444.0,114.0,116.0,1478
1483,1,0.037164809132664615,26.07042909142203,28.62335147132687,0.9305498559953418,1826.0,1372.0,2216.722900390625,487.6360168457031,1834.7520772009814,1376.0936288946298,2200.465033243734,491.772308941265,1810.0,1334.0,1861.6405529953922,1354.1981566820275,118.0,32.0,-29.006585494485694,1808.0,1258.0,102.0,138.0,1483,2156.0,450.0,2216.722891566265,487.6360177552315,112.0,88.0,-18.594278047443023,2150.0,442.0,122.0,112.0,1479
1484,1,0.009824652784540587,25.96491692374337,28.696659568322808,0.8951276217935095,1818.0,1374.0,2218.01513671875,483.3843078613281,1830.258978018908,1379.7492421088705,2195.153105071723,489.16442006424285,1806.0,1336.0,1859.7977528089887,1353.2,120.0,28.0,-28.469851508132077,1804.0,1258.0,108.0,136.0,1484,2158.0,442.0,2218.0151515151515,483.38429752066116,110.0,78.0,7.269130981868873,2148.0,444.0,124.0,106.0,1480
1485,1,0.01364175529409628,25.98510431107813,28.636426487996026,0.8754035221751809,1820.0,1372.0,2216.32958984375,482.1842651367188,1831.4097597924883,1377.340236844699,2195.1122898466074,487.5617437839664,1804.0,1338.0,1856.241228070176,1353.2368421052631,122.0,26.0,-27.48739310119037,1802.0,1258.0,112.0,136.0,1485,2152.0,442.0,2216.329522528581,482.18426361802284,122.0,76.0,5.7491288675409296,2144.0,444.0,130.0,102.0,1481
1486,1,0.007732821009918567,25.888649860133434,28.700603335259398,0.8831802535985405,1814.0,1374.0,2213.763671875,482.1310119628906,1826.9038169467553,1380.0310833006674,2189.7130603275227,488.1832744177263,1800.0,1342.0,1853.059340659341,1353.6483516483515,122.0,22.0,-26.91295856836725,1798.0,1256.0,116.0,140.0,1486,2144.0,446.0,2213.7636480411047,482.131021194605,132.0,70.0,3.91453380207948,2138.0,448.0,142.0,96.0,1482
1487,1,0.006043768594896082,25.822475017170998,28.762497185063324,0.9150726179068216,1810.0,1376.0,2211.521240234375,484.330810546875,1823.5442744325146,1382.3207555730978,2186.223753130734,490.65716259816895,1796.0,1340.0,1851.2468085106384,1353.0425531914893,126.0,22.0,-27.31746542674633,1796.0,1256.0,120.0,140.0,1487,2140.0,446.0,2211.521258008154,484.3308095515433,136.0,88.0,1.3263800707330555,2132.0,448.0,150.0,94.0,1483
1488,1,0.01016242763578179,25.827086080570645,28.73534060933802,0.8726421609425665,1812.0,1376.0,2208.9501953125,481.6924133300781,1824.1834211222367,1381.675419794056,2186.246470463056,487.39797754705114,1798.0,1344.0,1845.053435114504,1354.8346055979646,112.0,22.0,-28.148310318972158,1798.0,1258.0,118.0,148.0,1488,2134.0,448.0,2208.950186799502,481.692403486924,142.0,68.0,1.258485272757209,2126.0,448.0,158.0,94.0,1484
1489,1,0.024450624151700517,25.825243426921936,28.85158485710014,0.8926842356053808,1814.0,1382.0,2207.65380859375,484.5505065917969,1823.8324699293585,1386.5830942482721,2189.2778882167354,489.18767321432364,1796.0,1344.0,1838.9192200557104,1356.8412256267407,102.0,26.0,-36.21071776103678,1802.0,1262.0,118.0,148.0,1489,2130.0,448.0,2207.65371809101,484.550499445061,148.0,84.0,2.447004825394317,2122.0,450.0,162.0,90.0,1485
1490,1,0.12039090817075625,25.858069131709694,28.975805138337737,0.8568351059226618,1820.0,1390.0,2206.282958984375,484.1226501464844,1825.5981144303494,1392.614124180237,2195.7992796286885,486.80425684652494,1794.0,1346.0,1833.685950413223,1360.0220385674934,94.0,30.0,-50.22685570066832,1808.0,1268.0,116.0,138.0,1490,2126.0,446.0,2206.2829478214094,484.122646584185,150.0,84.0,0.7222944374011088,2118.0,446.0,164.0,92.0,1486
1491,1,0.15506930137193695,25.83946313738646,28.96358813144161,0.8388672363907108,1820.0,1390.0,2203.466552734375,483.0249633789063,1824.9336695969348,1392.2986535320074,2194.2399553380214,485.38684455461015,1792.0,1344.0,1832.3027027027026,1357.8756756756754,94.0,30.0,-56.94676896558665,1808.0,1276.0,120.0,130.0,1491,2124.0,444.0,2203.4664448141984,483.0249584026622,148.0,82.0,-0.9400831526854144,2114.0,444.0,162.0,90.0,1487
1493,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2200.33984375,484.3774108886719,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2134.0,450.0,2200.3398001175783,484.3774250440917,124.0,70.0,-1.457881062343754,2122.0,450.0,140.0,74.0,1489
1494,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2197.439453125,486.43646240234375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2130.0,454.0,2197.4395536267825,486.4364538127712,128.0,64.0,-0.2275723679800117,2124.0,454.0,138.0,74.0,1490
1495,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2196.84326171875,489.3583068847656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2126.0,452.0,2196.84327176781,489.35831134564637,142.0,74.0,1.0027316521262826,2110.0,452.0,166.0,82.0,1491
1496,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2193.751708984375,490.6703186035156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2116.0,450.0,2193.751737835154,490.67030784508455,162.0,86.0,-2.179600001315741,2108.0,450.0,180.0,90.0,1492
1497,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2187.805908203125,489.1571350097656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2120.0,452.0,2187.8058361391695,489.1571268237935,154.0,82.0,-2.044843845791469,2114.0,448.0,170.0,102.0,1493
1498,1,0.9160542394330016,25.55526212260138,28.9658873700785,0.8624202735147228,1812.0,1392.0,2172.235595703125,486.9520568847656,1811.7661557583344,1391.8940235552436,2172.669337825818,486.84263854972295,1784.0,1346.0,1827.9950124688282,1360.1596009975062,100.0,28.0,-72.76497942954228,1796.0,1262.0,86.0,148.0,1498,2122.0,448.0,2172.235616438357,486.95205479452056,122.0,82.0,-9.417007808034963,2118.0,448.0,158.0,106.0,1494
1500,1,0.21357792057395364,25.21702963954805,28.977537673977643,0.8881346038634239,1792.0,1390.0,2154.9404296875,486.5506591796875,1796.1295347096045,1391.8401629342866,2147.2905079237694,488.42149153563514,1726.0,1304.0,1805.1488314883152,1348.4428044280444,122.0,82.0,67.57440803643225,1774.0,1254.0,88.0,154.0,1500,2094.0,434.0,2154.940448569219,486.55065738592424,108.0,90.0,-49.62895172447168,2110.0,442.0,124.0,108.0,1496
1503,1,0.0038331453529588666,24.91843978086338,28.943437928815538,0.8522227536795803,1768.0,1384.0,2151.91650390625,478.725830078125,1782.8871013689072,1390.6043849297305,2124.284824151275,485.2574959931882,1710.0,1318.0,1791.5503649635034,1340.1255474452555,128.0,60.0,78.53048716270966,1708.0,1232.0,110.0,152.0,1503,2102.0,436.0,2151.916592724046,478.7258207630878,90.0,82.0,-74.39764397945349,2104.0,440.0,90.0,96.0,1499
1504,1,0.0011171522103394784,24.909424043834434,28.71809866290573,0.8904895987489538,1764.0,1372.0,2150.8134765625,479.76470947265625,1782.2768390642318,1380.061242403159,2117.111165608224,487.6128919371025,1716.0,1314.0,1792.3822341857338,1342.1184387617764,118.0,70.0,82.20281252740476,1710.0,1236.0,114.0,144.0,1504,2096.0,428.0,2150.813486370158,479.7647058823529,98.0,102.0,16.478194717708266,2090.0,436.0,104.0,104.0,1500
1505,1,0.0004221657707872417,24.837883090891943,28.569052748875226,0.905765046024806,1758.0,1364.0,2146.155517578125,479.4903564453125,1778.9803063443978,1373.183706379605,2107.663570159114,488.32027299984395,1766.0,1302.0,1798.1619047619047,1347.0119047619048,96.0,106.0,-78.95590552396115,1738.0,1272.0,122.0,110.0,1505,2086.0,436.0,2146.155603140614,479.490364025696,106.0,90.0,3.189210079668363,2076.0,438.0,116.0,100.0,1501
1506,1,0.00018406331926978936,24.761345871341852,28.510673239049645,0.9369966311498604,1752.0,1360.0,2142.755615234375,480.7850036621094,1775.264192978579,1370.1308810885375,2100.1468675520264,490.4244091693304,1744.0,1304.0,1789.9234135667396,1343.630196936543,104.0,96.0,-45.8106441617395,1738.0,1264.0,102.0,112.0,1506,2070.0,436.0,2142.755711775044,480.78500292911536,124.0,94.0,-0.8994979559533127,2062.0,436.0,134.0,100.0,1502
1507,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2138.944580078125,482.9261169433594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2052.0,432.0,2138.944471269918,482.9261226460647,148.0,102.0,-3.885177290117627,2044.0,434.0,156.0,104.0,1503
1508,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2131.032470703125,485.9757080078125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2038.0,448.0,2131.032540067994,485.9757163671685,162.0,84.0,-6.177266992356444,2032.0,440.0,172.0,96.0,1504
1509,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2129.1513671875,486.97686767578125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2028.0,450.0,2129.1512455516013,486.976868327402,180.0,80.0,-8.75125073084257,2024.0,440.0,188.0,90.0,1505
1510,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2127.1904296875,486.8367004394531,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2018.0,452.0,2127.1904566022213,486.83669271904574,198.0,76.0,-11.446174027389887,2014.0,438.0,202.0,90.0,1506
1511,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2129.064208984375,484.01373291015625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2004.0,432.0,2129.0641509433967,484.0137221269297,222.0,96.0,-15.838195338585978,2000.0,428.0,224.0,104.0,1507
1512,1,-1.0,-1.0,-1.0,-1.0,1712.0,1350.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1700.0,1342.0,1749.8600451467264,1352.234762979684,112.0,20.0,6.600393394593781,1694.0,1332.0,180.0,40.0,1512,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1513,1,-1.0,-1.0,-1.0,-1.0,1706.0,1348.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1694.0,1340.0,1743.9097065462756,1351.0519187358916,116.0,22.0,4.783491322183899,1688.0,1334.0,182.0,40.0,1513,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1514,1,-1.0,-1.0,-1.0,-1.0,1700.0,1348.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1688.0,1338.0,1740.2241758241755,1349.7714285714285,120.0,22.0,4.6555275531217735,1684.0,1332.0,176.0,40.0,1514,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1515,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2096.9658203125,495.1963195800781,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1952.0,462.0,2096.965801139962,495.1963267891071,296.0,70.0,-18.711365904661445,1950.0,422.0,304.0,140.0,1511
1516,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2086.989990234375,498.5860900878906,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1942.0,466.0,2086.9898734177214,498.5860759493671,300.0,64.0,-19.86882084620311,1938.0,424.0,310.0,138.0,1512
1517,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2012.28076171875,583.8050537109375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1874.0,524.0,2012.2807106598984,583.8050761421321,298.0,112.0,-6.977297715618075,1864.0,530.0,320.0,114.0,1513
1518,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2065.494140625,510.51983642578125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1924.0,476.0,2065.494092699182,510.51984247197817,296.0,110.0,-22.4393936700112,1922.0,428.0,302.0,138.0,1514
